"Popolazione residente per età, sesso e stato civile al 1° gennaio 2019"
"Codice regione";"Regione";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"18";"Calabria";63;1122;10453;275;248;0;0;0;12098;1082;9669;338;1665;0;0;0;12754;24852
"18";"Calabria";64;1065;10428;259;293;0;0;0;12045;1009;9387;295;1870;0;0;0;12561;24606
"18";"Calabria";65;935;9852;257;333;2;0;0;11379;987;8679;301;1860;0;0;0;11827;23206
"18";"Calabria";66;807;9323;237;344;0;0;0;10711;884;8070;267;2013;0;0;0;11234;21945
"18";"Calabria";67;785;9485;204;361;0;0;0;10835;872;8078;272;2305;0;0;0;11527;22362
"18";"Calabria";68;740;9675;199;410;1;0;0;11025;901;8005;265;2520;0;0;0;11691;22716
"18";"Calabria";69;698;9609;245;461;0;0;0;11013;845;7755;242;2817;0;0;0;11659;22672
"18";"Calabria";70;694;9582;165;497;1;0;0;10939;815;7727;210;3110;0;0;0;11862;22801
"18";"Calabria";71;653;9271;173;522;0;0;0;10619;771;7194;205;3269;0;0;0;11439;22058
"18";"Calabria";72;595;8275;148;577;0;0;0;9595;736;6285;165;3320;0;0;0;10506;20101
"18";"Calabria";73;395;6401;131;474;0;0;0;7401;578;4692;146;2727;0;0;0;8143;15544
"18";"Calabria";74;417;6366;104;537;1;0;0;7425;562;4418;125;2922;0;0;0;8027;15452
"18";"Calabria";75;355;6078;99;527;0;0;0;7059;610;4192;113;3213;0;0;0;8128;15187
"18";"Calabria";76;330;5920;85;584;0;0;0;6919;533;3889;102;3462;0;0;0;7986;14905
"18";"Calabria";77;364;5488;83;611;0;0;0;6546;519;3534;95;3502;0;0;0;7650;14196
"18";"Calabria";78;338;6071;78;810;0;0;0;7297;569;3787;116;4300;0;0;0;8772;16069
"18";"Calabria";79;323;5676;75;861;0;0;0;6935;582;3460;93;4348;0;0;0;8483;15418
"18";"Calabria";80;278;5016;56;846;0;0;0;6196;551;3097;96;4376;0;0;0;8120;14316
"18";"Calabria";81;233;4677;49;850;0;0;0;5809;518;2587;68;4379;0;0;0;7552;13361
"18";"Calabria";82;223;4184;34;852;0;0;0;5293;501;2307;57;4550;0;0;0;7415;12708
"18";"Calabria";83;208;3873;36;978;0;0;0;5095;526;2092;63;4519;0;0;0;7200;12295
"18";"Calabria";84;178;3422;31;1003;0;0;0;4634;466;1656;60;4551;0;0;0;6733;11367
"18";"Calabria";85;188;3096;17;1045;0;0;0;4346;482;1431;51;4537;0;0;0;6501;10847
"18";"Calabria";86;121;2542;18;921;0;0;0;3602;456;1114;29;4304;0;0;0;5903;9505
"18";"Calabria";87;111;2107;12;861;0;0;0;3091;425;926;39;3882;0;0;0;5272;8363
"18";"Calabria";88;95;1771;19;875;0;0;0;2760;376;709;32;3671;0;0;0;4788;7548
"18";"Calabria";89;88;1326;5;759;0;0;0;2178;325;524;29;3097;0;0;0;3975;6153
"18";"Calabria";90;66;1002;14;675;0;0;0;1757;270;399;18;2643;0;0;0;3330;5087
"18";"Calabria";91;51;718;5;566;0;0;0;1340;258;268;12;2279;0;0;0;2817;4157
"18";"Calabria";92;50;544;3;495;0;0;0;1092;223;201;19;1925;0;0;0;2368;3460
"18";"Calabria";93;26;388;4;385;0;0;0;803;177;140;15;1556;0;0;0;1888;2691
"18";"Calabria";94;25;288;2;298;0;0;0;613;147;96;7;1260;0;0;0;1510;2123
"18";"Calabria";95;21;174;1;248;0;0;0;444;104;67;7;962;0;0;0;1140;1584
"18";"Calabria";96;11;124;2;167;0;0;0;304;83;48;8;637;0;0;0;776;1080
"18";"Calabria";97;12;76;1;104;0;0;0;193;47;31;5;513;0;0;0;596;789
"18";"Calabria";98;10;54;1;91;0;0;0;156;48;20;5;366;0;0;0;439;595
"18";"Calabria";99;2;9;0;38;0;0;0;49;23;17;0;170;0;0;0;210;259
"18";"Calabria";100;9;25;1;66;0;0;0;101;42;20;2;287;0;0;0;351;452
"18";"Calabria";999;436875;467134;10723;23152;44;5;0;937933;370106;469642;15647;118666;24;3;0;974088;1912021
"15";"Campania";0;24388;0;0;0;0;0;0;24388;22735;0;0;0;0;0;0;22735;47123
"15";"Campania";1;25272;0;0;0;0;0;0;25272;24094;0;0;0;0;0;0;24094;49366
"15";"Campania";2;25464;0;0;0;0;0;0;25464;24108;0;0;0;0;0;0;24108;49572
"15";"Campania";3;25768;0;0;0;0;0;0;25768;24455;0;0;0;0;0;0;24455;50223
"15";"Campania";4;26382;0;0;0;0;0;0;26382;24585;0;0;0;0;0;0;24585;50967
"15";"Campania";5;26554;0;0;0;0;0;0;26554;25484;0;0;0;0;0;0;25484;52038
"15";"Campania";6;28138;0;0;0;0;0;0;28138;26265;0;0;0;0;0;0;26265;54403
"15";"Campania";7;28665;0;0;0;0;0;0;28665;26879;0;0;0;0;0;0;26879;55544
"15";"Campania";8;29630;0;0;0;0;0;0;29630;27585;0;0;0;0;0;0;27585;57215
"15";"Campania";9;30110;0;0;0;0;0;0;30110;28726;0;0;0;0;0;0;28726;58836
"15";"Campania";10;30417;0;0;0;0;0;0;30417;29115;0;0;0;0;0;0;29115;59532
"15";"Campania";11;31037;0;0;0;0;0;0;31037;29665;0;0;0;0;0;0;29665;60702
"15";"Campania";12;31565;0;0;0;0;0;0;31565;29518;0;0;0;0;0;0;29518;61083
"15";"Campania";13;31719;0;0;0;0;0;0;31719;29962;0;0;0;0;0;0;29962;61681
"15";"Campania";14;32871;0;0;0;0;0;0;32871;30899;0;0;0;0;0;0;30899;63770
"15";"Campania";15;32955;0;0;0;0;0;0;32955;31567;0;0;0;0;0;0;31567;64522
"15";"Campania";16;32833;0;5;1;0;0;0;32839;31175;0;2;0;0;0;0;31177;64016
"15";"Campania";17;33936;2;2;0;0;0;0;33940;31669;6;1;0;0;0;0;31676;65616
"15";"Campania";18;34749;5;4;1;0;0;0;34759;32365;44;4;0;0;0;0;32413;67172
"15";"Campania";19;35300;16;12;0;0;0;0;35328;32291;165;4;3;0;0;0;32463;67791
"15";"Campania";20;35838;81;6;0;0;0;0;35925;32053;378;5;1;0;0;0;32437;68362
"15";"Campania";21;35559;142;6;0;3;0;0;35710;31802;742;3;1;0;0;0;32548;68258
"15";"Campania";22;35512;311;9;1;0;0;0;35833;31877;1236;6;1;0;0;0;33120;68953
"15";"Campania";23;34783;566;11;2;1;0;0;35363;31719;1996;9;2;1;0;0;33727;69090
"15";"Campania";24;35009;976;12;0;2;0;0;35999;30991;2994;20;1;1;0;0;34007;70006
"15";"Campania";25;34876;1494;5;1;4;0;0;36380;30470;4403;32;4;1;0;0;34910;71290
"15";"Campania";26;35341;2531;16;3;4;0;0;37895;29991;6392;46;13;3;0;0;36445;74340
"15";"Campania";27;33579;3537;23;1;1;0;0;37141;27670;8451;70;10;0;0;0;36201;73342
"15";"Campania";28;31830;5037;34;2;5;1;0;36909;25219;10541;88;13;4;0;0;35865;72774
"15";"Campania";29;29612;6704;47;5;5;0;0;36373;22551;13106;118;24;2;0;0;35801;72174
"15";"Campania";30;27980;8545;66;4;3;0;0;36598;20249;15816;148;24;14;0;1;36252;72850
"15";"Campania";31;24959;10645;94;8;4;0;0;35710;17039;17328;207;59;6;1;0;34640;70350
"15";"Campania";32;22349;12689;104;4;8;0;0;35154;15060;19194;240;50;10;0;1;34555;69709
"15";"Campania";33;20920;15114;123;12;13;0;0;36182;13442;21208;283;70;2;0;0;35005;71187
"15";"Campania";34;19016;16803;171;20;2;0;0;36012;12224;23331;362;110;5;0;0;36032;72044
"15";"Campania";35;17285;18762;203;17;8;0;0;36275;10934;24791;414;106;5;1;0;36251;72526
"15";"Campania";36;16448;20726;229;26;8;0;0;37437;10027;26200;469;143;5;1;0;36845;74282
"15";"Campania";37;14656;21557;257;30;7;0;0;36507;9188;26988;528;157;4;0;0;36865;73372
"15";"Campania";38;13740;23048;337;34;9;0;0;37168;8359;27836;616;204;3;0;0;37018;74186
"15";"Campania";39;12809;24467;377;45;13;0;0;37711;7982;29119;784;240;10;1;0;38136;75847
"15";"Campania";40;12349;25812;414;60;8;0;0;38643;7621;30469;871;331;5;0;0;39297;77940
"15";"Campania";41;11752;27099;483;69;15;1;0;39419;7457;31339;927;372;8;0;0;40103;79522
"15";"Campania";42;11415;28707;589;87;11;1;0;40810;7519;32704;990;454;2;0;0;41669;82479
"15";"Campania";43;11236;30316;649;100;15;0;0;42316;7181;34045;1111;544;6;0;0;42887;85203
"15";"Campania";44;10624;31871;720;119;8;0;0;43342;7218;35798;1285;641;5;1;0;44948;88290
"15";"Campania";45;9738;31742;781;145;14;0;0;42420;6735;35712;1286;725;8;0;0;44466;86886
"15";"Campania";46;9236;32471;779;155;10;0;0;42651;6491;36031;1416;822;3;0;0;44763;87414
"15";"Campania";47;8669;32846;856;211;14;0;1;42597;6297;36503;1507;988;5;0;0;45300;87897
"15";"Campania";48;7864;32891;890;232;18;0;0;41895;6030;36064;1540;991;5;0;0;44630;86525
"15";"Campania";49;7465;34582;928;246;14;0;0;43235;5905;36885;1537;1247;3;1;0;45578;88813
"15";"Campania";50;6995;34782;963;287;8;0;0;43035;5653;37074;1614;1423;2;0;0;45766;88801
"15";"Campania";51;6621;35430;1031;292;11;0;0;43385;5613;37500;1737;1542;6;0;0;46398;89783
"15";"Campania";52;6219;36127;1039;387;9;0;0;43781;5595;37497;1703;1798;3;0;1;46597;90378
"15";"Campania";53;5722;36551;1078;421;13;0;0;43785;5239;37453;1727;2010;3;0;0;46432;90217
"15";"Campania";54;5558;37368;1168;481;12;0;0;44587;5213;38021;1760;2502;2;0;1;47499;92086
"15";"Campania";55;4839;35062;1053;535;16;0;0;41505;4902;35797;1613;2515;1;0;0;44828;86333
"15";"Campania";56;4430;34331;1016;559;10;0;0;40346;4674;34973;1534;2822;3;0;0;44006;84352
"15";"Campania";57;4019;33864;942;615;15;0;0;39455;4352;34007;1543;3065;2;0;1;42970;82425
"15";"Campania";58;3760;32328;912;667;11;0;0;37678;4177;32300;1418;3334;0;1;0;41230;78908
"15";"Campania";59;3273;32416;840;742;10;0;0;37281;4110;31160;1356;3684;4;0;0;40314;77595
"15";"Campania";60;3019;30665;796;737;7;0;0;35224;3753;29443;1301;3856;1;0;1;38355;73579
"15";"Campania";61;2804;30252;818;890;13;0;0;34777;3459;28846;1296;4134;0;0;0;37735;72512
"15";"Campania";62;2380;28875;726;925;6;1;0;32913;3151;27450;1179;4392;2;0;0;36174;69087
"15";"Campania";63;2308;29594;701;1019;5;1;0;33628;3163;26918;1096;4962;2;0;0;36141;69769
"15";"Campania";64;2115;28893;656;1089;4;0;0;32757;3078;26480;1074;5349;1;0;1;35983;68740
"15";"Campania";65;1864;26607;591;1134;3;0;0;30199;2650;23721;921;5421;0;0;0;32713;62912
"15";"Campania";66;1748;25682;536;1183;6;0;0;29155;2590;22426;907;5716;2;0;0;31641;60796
"15";"Campania";67;1553;25688;508;1369;6;0;0;29124;2450;21930;817;6279;0;1;0;31477;60601
"15";"Campania";68;1518;25830;533;1471;2;1;1;29356;2536;21804;853;6884;1;1;0;32079;61435
"15";"Campania";69;1444;25445;466;1587;3;0;1;28946;2407;21370;796;7575;0;0;0;32148;61094
"15";"Campania";70;1401;25742;414;1856;3;0;0;29416;2525;20988;766;8417;0;0;0;32696;62112
"15";"Campania";71;1287;24360;437;1897;2;0;0;27983;2378;19468;682;8965;1;0;0;31494;59477
"15";"Campania";72;1162;24287;362;2089;6;0;1;27907;2234;18806;622;9928;0;0;0;31590;59497
"15";"Campania";73;907;19308;302;1957;5;0;0;22479;1914;14685;478;8582;0;0;0;25659;48138
"15";"Campania";74;730;15997;235;1788;3;0;1;18754;1623;11865;403;8120;0;0;0;22011;40765
"15";"Campania";75;797;16527;212;1971;1;0;0;19508;1846;12335;372;9444;1;0;0;23998;43506
"15";"Campania";76;684;15388;215;2057;0;0;0;18344;1718;11128;356;9526;0;0;0;22728;41072
"15";"Campania";77;638;13919;196;2126;0;0;0;16879;1665;10019;335;9888;1;0;0;21908;38787
"15";"Campania";78;672;14820;168;2462;1;0;1;18124;1827;10153;299;11405;1;0;0;23685;41809
"15";"Campania";79;560;13781;151;2569;1;0;0;17062;1730;9209;278;11772;1;0;0;22990;40052
"15";"Campania";80;507;11862;135;2586;1;0;0;15091;1613;7834;229;11353;0;0;0;21029;36120
"15";"Campania";81;484;10632;101;2539;0;0;0;13756;1468;6532;252;11327;0;0;0;19579;33335
"15";"Campania";82;438;8829;93;2469;0;0;1;11830;1372;5459;190;10970;0;0;0;17991;29821
"15";"Campania";83;368;8352;72;2649;0;0;0;11441;1294;4781;171;11273;0;0;1;17520;28961
"15";"Campania";84;350;6958;53;2481;1;0;0;9843;1254;3809;156;10707;0;0;0;15926;25769
"15";"Campania";85;313;6217;62;2494;0;0;0;9086;1236;3217;134;10499;0;0;0;15086;24172
"15";"Campania";86;293;5142;37;2359;1;0;0;7832;1060;2539;111;9866;0;0;0;13576;21408
"15";"Campania";87;200;4217;28;2215;1;0;0;6661;1003;2059;101;9082;0;0;1;12246;18907
"15";"Campania";88;211;3458;29;2065;0;0;0;5763;1012;1714;99;8674;0;0;0;11499;17262
"15";"Campania";89;167;2546;28;1726;1;0;0;4468;845;1159;84;7126;0;0;1;9215;13683
"15";"Campania";90;119;1831;16;1526;0;0;0;3492;685;860;73;6280;0;0;0;7898;11390
"15";"Campania";91;92;1334;13;1275;0;0;0;2714;613;555;44;5291;0;0;0;6503;9217
"15";"Campania";92;87;930;10;1041;0;0;0;2068;501;443;32;4138;0;0;0;5114;7182
"15";"Campania";93;64;609;10;780;0;0;0;1463;438;284;42;3432;0;0;0;4196;5659
"15";"Campania";94;50;417;3;593;0;0;0;1063;288;185;23;2639;0;0;0;3135;4198
"15";"Campania";95;29;302;3;423;0;0;0;757;233;124;15;1997;0;0;0;2369;3126
"15";"Campania";96;20;182;4;334;0;0;0;540;161;83;11;1464;0;0;0;1719;2259
"15";"Campania";97;24;116;3;216;0;0;0;359;141;57;5;1086;0;0;0;1289;1648
"15";"Campania";98;17;69;0;170;0;0;0;256;91;36;4;726;0;0;0;857;1113
"15";"Campania";99;10;25;1;67;0;0;0;103;38;23;1;311;0;0;0;373;476
"15";"Campania";100;33;53;1;101;0;0;0;188;93;43;6;554;0;0;0;696;884
"15";"Campania";999;1315105;1386095;29009;68912;424;6;7;2799558;1164107;1414437;49548;312456;166;9;10;2940733;5740291
"08";"Emilia-Romagna";0;16773;0;0;0;0;0;0;16773;15545;0;0;0;0;0;0;15545;32318
"08";"Emilia-Romagna";1;17299;0;0;0;0;0;0;17299;16142;0;0;0;0;0;0;16142;33441
"08";"Emilia-Romagna";2;18003;0;0;0;0;0;0;18003;17135;0;0;0;0;0;0;17135;35138
"08";"Emilia-Romagna";3;18635;0;0;0;0;0;0;18635;17704;0;0;0;0;0;0;17704;36339
"08";"Emilia-Romagna";4;19172;0;0;0;0;0;0;19172;18178;0;0;0;0;0;0;18178;37350
"08";"Emilia-Romagna";5;19557;0;0;0;0;0;0;19557;18719;0;0;0;0;0;0;18719;38276
"08";"Emilia-Romagna";6;20468;0;0;0;0;0;0;20468;19078;0;0;0;0;0;0;19078;39546
"08";"Emilia-Romagna";7;20665;0;0;0;0;0;0;20665;19648;0;0;0;0;0;0;19648;40313
"08";"Emilia-Romagna";8;21555;0;0;0;0;0;0;21555;20120;0;0;0;0;0;0;20120;41675
"08";"Emilia-Romagna";9;21762;0;0;0;0;0;0;21762;20600;0;0;0;0;0;0;20600;42362
"08";"Emilia-Romagna";10;21704;0;0;0;0;0;0;21704;20349;0;0;0;0;0;0;20349;42053
"08";"Emilia-Romagna";11;21687;0;0;0;0;0;0;21687;20154;0;0;0;0;0;0;20154;41841
"08";"Emilia-Romagna";12;21391;0;0;0;0;0;0;21391;20065;0;0;0;0;0;0;20065;41456
"08";"Emilia-Romagna";13;20959;0;0;0;0;0;0;20959;19759;0;0;0;0;0;0;19759;40718
"08";"Emilia-Romagna";14;20727;0;0;0;0;0;0;20727;19582;0;0;0;0;0;0;19582;40309
"08";"Emilia-Romagna";15;20384;0;0;0;0;0;0;20384;18952;0;0;0;0;0;0;18952;39336
"08";"Emilia-Romagna";16;20469;1;0;0;0;0;0;20470;19043;0;0;0;0;0;0;19043;39513
"08";"Emilia-Romagna";17;20404;6;0;0;0;0;0;20410;19003;5;0;0;0;0;0;19008;39418
"08";"Emilia-Romagna";18;21127;3;1;0;0;0;0;21131;19029;36;1;0;0;0;0;19066;40197
"08";"Emilia-Romagna";19;20708;27;0;8;0;0;0;20743;18635;148;0;0;2;0;0;18785;39528
"08";"Emilia-Romagna";20;21504;57;0;3;0;0;0;21564;17995;366;2;0;0;0;0;18363;39927
"08";"Emilia-Romagna";21;21025;86;2;3;3;0;0;21119;18171;631;2;1;0;0;0;18805;39924
"08";"Emilia-Romagna";22;20623;168;0;1;1;0;0;20793;17914;964;8;1;2;0;0;18889;39682
"08";"Emilia-Romagna";23;20384;353;3;0;5;0;0;20745;17277;1373;14;2;3;0;0;18669;39414
"08";"Emilia-Romagna";24;20416;465;7;1;2;0;0;20891;17321;1866;20;2;2;2;0;19213;40104
"08";"Emilia-Romagna";25;20316;794;8;1;3;0;0;21122;17043;2442;41;4;4;0;0;19534;40656
"08";"Emilia-Romagna";26;20776;1280;10;1;5;0;0;22072;17290;3386;60;10;6;0;0;20752;42824
"08";"Emilia-Romagna";27;20481;1832;30;3;5;0;0;22351;16781;4339;70;10;4;0;0;21204;43555
"08";"Emilia-Romagna";28;20251;2636;28;1;11;0;0;22927;16300;5587;110;16;4;0;0;22017;44944
"08";"Emilia-Romagna";29;19240;3405;50;6;11;0;1;22713;15271;6738;174;8;16;2;0;22209;44922
"08";"Emilia-Romagna";30;18763;4476;74;4;7;1;0;23325;14193;8130;198;24;8;0;0;22553;45878
"08";"Emilia-Romagna";31;17435;5530;93;3;17;0;0;23078;13406;9285;234;21;15;1;0;22962;46040
"08";"Emilia-Romagna";32;16447;6601;120;7;22;0;0;23197;12514;10543;320;24;14;1;0;23416;46613
"08";"Emilia-Romagna";33;16334;7781;168;5;16;0;0;24304;12286;11586;445;44;18;0;0;24379;48683
"08";"Emilia-Romagna";34;15727;9006;216;7;17;2;0;24975;11721;12644;542;43;14;0;0;24964;49939
"08";"Emilia-Romagna";35;15277;9914;291;6;28;0;0;25516;11584;13361;589;55;30;0;0;25619;51135
"08";"Emilia-Romagna";36;14838;11104;352;9;15;0;0;26318;11229;14353;748;76;26;0;0;26432;52750
"08";"Emilia-Romagna";37;14106;12117;447;14;29;0;0;26713;10713;15063;800;71;15;0;0;26662;53375
"08";"Emilia-Romagna";38;14236;13087;469;21;33;0;0;27846;10620;15929;968;114;16;1;0;27648;55494
"08";"Emilia-Romagna";39;14128;13863;630;16;20;0;1;28658;10734;17010;1149;129;13;0;0;29035;57693
"08";"Emilia-Romagna";40;14605;15298;755;34;31;0;0;30723;11174;18118;1299;142;21;0;0;30754;61477
"08";"Emilia-Romagna";41;14695;16417;861;37;26;0;0;32036;11153;19264;1543;192;18;0;0;32170;64206
"08";"Emilia-Romagna";42;14745;17843;994;50;34;0;1;33667;11316;20436;1731;211;28;1;0;33723;67390
"08";"Emilia-Romagna";43;14775;19225;1216;66;33;0;1;35316;11371;21872;2014;245;17;0;0;35519;70835
"08";"Emilia-Romagna";44;15264;20463;1365;67;40;0;0;37199;11331;22852;2256;326;22;0;1;36788;73987
"08";"Emilia-Romagna";45;14214;21173;1509;76;39;0;0;37011;10864;23297;2495;336;22;0;0;37014;74025
"08";"Emilia-Romagna";46;13567;21788;1736;81;45;1;0;37218;10189;23714;2652;442;25;0;0;37022;74240
"08";"Emilia-Romagna";47;12787;22489;1969;113;47;0;0;37405;9890;24046;2894;462;25;0;0;37317;74722
"08";"Emilia-Romagna";48;11846;22614;2059;134;54;1;0;36708;9217;24210;3014;532;18;0;0;36991;73699
"08";"Emilia-Romagna";49;11413;23313;2192;117;36;0;1;37072;8788;24725;3231;606;25;0;0;37375;74447
"08";"Emilia-Romagna";50;10761;23663;2365;173;36;0;0;36998;8211;24797;3303;728;22;0;1;37062;74060
"08";"Emilia-Romagna";51;9922;23707;2535;205;34;1;0;36404;7788;24587;3310;822;10;0;2;36519;72923
"08";"Emilia-Romagna";52;9447;24407;2607;226;43;0;0;36730;7455;24923;3529;926;14;0;0;36847;73577
"08";"Emilia-Romagna";53;8535;24517;2686;268;44;0;0;36050;6749;25131;3474;1146;8;0;1;36509;72559
"08";"Emilia-Romagna";54;8161;25306;2766;284;37;0;2;36556;6515;25859;3698;1168;18;0;0;37258;73814
"08";"Emilia-Romagna";55;6998;24001;2673;312;34;0;0;34018;5997;24215;3524;1164;10;0;0;34910;68928
"08";"Emilia-Romagna";56;6201;23287;2682;335;32;0;1;32538;5324;24029;3356;1332;10;2;0;34053;66591
"08";"Emilia-Romagna";57;5807;22993;2529;372;29;0;0;31730;4989;23671;3237;1499;15;0;1;33412;65142
"08";"Emilia-Romagna";58;5099;22532;2453;435;27;0;0;30546;4575;23063;3287;1573;5;0;0;32503;63049
"08";"Emilia-Romagna";59;4715;22226;2408;436;22;0;0;29807;4473;22482;2979;1847;9;0;1;31791;61598
"08";"Emilia-Romagna";60;4075;21506;2183;504;30;0;0;28298;3920;21474;2832;2083;6;1;0;30316;58614
"08";"Emilia-Romagna";61;3951;21367;2184;503;19;0;0;28024;3691;21615;2727;2181;6;0;0;30220;58244
"08";"Emilia-Romagna";62;3538;21197;2117;605;21;0;0;27478;3360;21241;2600;2517;6;0;0;29724;57202
"08";"Emilia-Romagna";63;3243;20470;1914;589;22;0;0;26238;3184;20383;2405;2580;7;0;0;28559;54797
"08";"Emilia-Romagna";64;2863;19902;1682;683;18;0;0;25148;2844;20082;2240;2879;7;0;1;28053;53201
"08";"Emilia-Romagna";65;2650;19187;1544;715;10;0;2;24108;2537;19065;2145;2988;6;0;0;26741;50849
"08";"Emilia-Romagna";66;2492;18659;1404;839;14;0;0;23408;2350;19022;1880;3400;4;0;0;26656;50064
"08";"Emilia-Romagna";67;2325;18630;1362;925;9;0;0;23251;2142;18439;1805;3690;5;0;0;26081;49332
"08";"Emilia-Romagna";68;2208;19545;1356;969;9;0;0;24087;2007;19292;1828;4313;4;0;0;27444;51531
"08";"Emilia-Romagna";69;2074;19843;1326;1132;12;1;0;24388;1913;19099;1713;4806;4;0;0;27535;51923
"08";"Emilia-Romagna";70;2158;20946;1196;1354;10;0;0;25664;1858;19951;1691;5556;2;0;0;29058;54722
"08";"Emilia-Romagna";71;2075;20982;1180;1457;6;1;0;25701;1704;19137;1551;6059;1;0;1;28453;54154
"08";"Emilia-Romagna";72;1927;20961;1033;1637;9;0;0;25567;1680;19077;1455;6880;2;0;0;29094;54661
"08";"Emilia-Romagna";73;1355;14342;752;1283;2;0;0;17734;1093;13101;978;5518;1;0;0;20691;38425
"08";"Emilia-Romagna";74;1487;16038;708;1485;2;0;0;19720;1264;14055;971;6605;2;0;0;22897;42617
"08";"Emilia-Romagna";75;1464;15567;643;1662;2;0;0;19338;1252;13256;906;7225;1;0;0;22640;41978
"08";"Emilia-Romagna";76;1485;14866;566;1668;6;0;0;18591;1308;12500;792;7654;2;0;0;22256;40847
